"ID","Tagged objects"
"forge:nuggets/sunstone","silentgems:sunstone_shard"
"forge:nuggets/tanzanite","silentgems:tanzanite_shard"
"forge:nuggets/tektite","silentgems:tektite_shard"
"forge:nuggets/terminite","betterendforge:terminite_nugget"
"forge:nuggets/thallasium","betterendforge:thallasium_nugget"
"forge:nuggets/tin","emendatusenigmatica:tin_nugget"
"forge:nuggets/tin","mekanism:nugget_tin"
"forge:nuggets/tin","thermal:tin_nugget"
"forge:nuggets/topaz","silentgems:topaz_shard"
"forge:nuggets/turquoise","silentgems:turquoise_shard"
"forge:nuggets/tyrian_steel","silentgear:tyrian_steel_nugget"
"forge:nuggets/uranium","emendatusenigmatica:uranium_nugget"
"forge:nuggets/uranium","immersiveengineering:nugget_uranium"
"forge:nuggets/uranium","mekanism:nugget_uranium"
"forge:nuggets/yellow_diamond","silentgems:yellow_diamond_shard"
"forge:nuggets/zinc","create:zinc_nugget"
"forge:nuggets/zinc","emendatusenigmatica:zinc_nugget"
"forge:nuggets/zircon","silentgems:zircon_shard"
"forge:nutbutters","pamhc2foodextended:almondbutteritem"
"forge:nutbutters","pamhc2foodextended:cashewbutteritem"
"forge:nutbutters","pamhc2foodextended:chestnutbutteritem"
"forge:nutbutters","pamhc2foodextended:hazelnutbutteritem"
"forge:nutbutters","pamhc2foodextended:peanutbutteritem"
"forge:nutbutters","pamhc2foodextended:pecanbutteritem"
"forge:nutbutters","pamhc2foodextended:pistachiobutteritem"
"forge:nutbutters","pamhc2foodextended:walnutbutteritem"
"forge:nutbutters/almondbutter","pamhc2foodextended:almondbutteritem"
"forge:nutbutters/cashewbutter","pamhc2foodextended:cashewbutteritem"
"forge:nutbutters/chestnutbutter","pamhc2foodextended:chestnutbutteritem"
"forge:nutbutters/hazelnutbutter","pamhc2foodextended:hazelnutbutteritem"
"forge:nutbutters/peanutbutter","pamhc2foodextended:peanutbutteritem"
"forge:nutbutters/pecanbutter","pamhc2foodextended:pecanbutteritem"
"forge:nutbutters/pistachiobutter","pamhc2foodextended:pistachiobutteritem"
"forge:nutbutters/walnutbutter","pamhc2foodextended:walnutbutteritem"
"forge:nuts/almond","pamhc2trees:almonditem"
"forge:nuts/almonds","croptopia:almond"
"forge:nuts/cashew","pamhc2trees:cashewitem"
"forge:nuts/chestnut","pamhc2trees:chestnutitem"
"forge:nuts/hazelnut","pamhc2trees:hazelnutitem"
"forge:nuts/peanut","pamhc2crops:peanutitem"
"forge:nuts/pecan","pamhc2trees:pecanitem"
"forge:nuts/pecans","croptopia:pecan"
"forge:nuts/pinenut","pamhc2trees:pinenutitem"
"forge:nuts/pistachio","pamhc2trees:pistachioitem"
"forge:nuts/sunflowerseeds","pamhc2foodcore:sunflowerseedsitem"
"forge:nuts/walnut","pamhc2trees:walnutitem"
"forge:nuts/walnuts","croptopia:walnut"
"forge:nutty_cookies","croptopia:nutty_cookie"
"forge:oatmeals","croptopia:oatmeal"
"forge:obsidian","chipped:obsidian_1"
"forge:obsidian","chipped:obsidian_10"
"forge:obsidian","chipped:obsidian_11"
"forge:obsidian","chipped:obsidian_12"
"forge:obsidian","chipped:obsidian_13"
"forge:obsidian","chipped:obsidian_14"
"forge:obsidian","chipped:obsidian_15"
"forge:obsidian","chipped:obsidian_16"
"forge:obsidian","chipped:obsidian_17"
"forge:obsidian","chipped:obsidian_18"
"forge:obsidian","chipped:obsidian_19"
"forge:obsidian","chipped:obsidian_2"
"forge:obsidian","chipped:obsidian_20"
"forge:obsidian","chipped:obsidian_3"
"forge:obsidian","chipped:obsidian_4"
"forge:obsidian","chipped:obsidian_5"
"forge:obsidian","chipped:obsidian_6"
"forge:obsidian","chipped:obsidian_7"
"forge:obsidian","chipped:obsidian_8"
"forge:obsidian","chipped:obsidian_9"
"forge:obsidian","minecraft:obsidian"
"forge:olive_oils","croptopia:olive_oil"
"forge:onion_rings","croptopia:onion_rings"
"forge:onions","pamhc2crops:onionitem"
"forge:onions","pamhc2crops:scallionitem"
"forge:onions/onion","pamhc2crops:onionitem"
"forge:onions/scallion","pamhc2crops:scallionitem"
"forge:ores","ars_nouveau:arcane_ore"
"forge:ores","astralsorcery:aquamarine_sand_ore"
"forge:ores","astralsorcery:rock_crystal_ore"
"forge:ores","astralsorcery:starmetal_ore"
"forge:ores","betterendforge:amber_ore"
"forge:ores","betterendforge:ender_ore"
"forge:ores","betterendforge:thallasium_ore"
"forge:ores","byg:ametrine_ore"
"forge:ores","byg:anthracite_ore"
"forge:ores","byg:blue_nether_gold_ore"
"forge:ores","byg:blue_nether_quartz_ore"
"forge:ores","byg:brimstone_nether_gold_ore"
"forge:ores","byg:brimstone_nether_quartz_ore"
"forge:ores","byg:budding_ametrine_ore"
"forge:ores","byg:cryptic_redstone_ore"
"forge:ores","byg:lignite_ore"
"forge:ores","byg:pendorite_ore"
"forge:ores","create:copper_ore"
"forge:ores","create:zinc_ore"
"forge:ores","eidolon:lead_ore"
"forge:ores","emendatusenigmatica:aluminum_andesite_ore"
"forge:ores","emendatusenigmatica:aluminum_basalt_ore"
"forge:ores","emendatusenigmatica:aluminum_blackstone_ore"
"forge:ores","emendatusenigmatica:aluminum_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:aluminum_brimstone_ore"
"forge:ores","emendatusenigmatica:aluminum_c_limestone_ore"
"forge:ores","emendatusenigmatica:aluminum_chunk"
"forge:ores","emendatusenigmatica:aluminum_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:aluminum_deepslate_ore"
"forge:ores","emendatusenigmatica:aluminum_diorite_ore"
"forge:ores","emendatusenigmatica:aluminum_end_stone_ore"
"forge:ores","emendatusenigmatica:aluminum_ether_stone_ore"
"forge:ores","emendatusenigmatica:aluminum_flavolite_ore"
"forge:ores","emendatusenigmatica:aluminum_gabbro_ore"
"forge:ores","emendatusenigmatica:aluminum_granite_ore"
"forge:ores","emendatusenigmatica:aluminum_gravel_ore"
"forge:ores","emendatusenigmatica:aluminum_jasper_ore"
"forge:ores","emendatusenigmatica:aluminum_marble_ore"
"forge:ores","emendatusenigmatica:aluminum_mossy_stone_ore"
"forge:ores","emendatusenigmatica:aluminum_netherrack_ore"
"forge:ores","emendatusenigmatica:aluminum_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:aluminum_ore"
"forge:ores","emendatusenigmatica:aluminum_raw_marble_ore"
"forge:ores","emendatusenigmatica:aluminum_sand_ore"
"forge:ores","emendatusenigmatica:aluminum_scoria_ore"
"forge:ores","emendatusenigmatica:aluminum_slate_ore"
"forge:ores","emendatusenigmatica:aluminum_soul_soil_ore"
"forge:ores","emendatusenigmatica:aluminum_subzero_ash_ore"
"forge:ores","emendatusenigmatica:aluminum_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:aluminum_violecite_ore"
"forge:ores","emendatusenigmatica:aluminum_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:apatite_andesite_ore"
"forge:ores","emendatusenigmatica:apatite_basalt_ore"
"forge:ores","emendatusenigmatica:apatite_blackstone_ore"
"forge:ores","emendatusenigmatica:apatite_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:apatite_brimstone_ore"
"forge:ores","emendatusenigmatica:apatite_c_limestone_ore"
"forge:ores","emendatusenigmatica:apatite_chunk"
"forge:ores","emendatusenigmatica:apatite_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:apatite_deepslate_ore"
"forge:ores","emendatusenigmatica:apatite_diorite_ore"
"forge:ores","emendatusenigmatica:apatite_end_stone_ore"
"forge:ores","emendatusenigmatica:apatite_ether_stone_ore"
"forge:ores","emendatusenigmatica:apatite_flavolite_ore"
"forge:ores","emendatusenigmatica:apatite_gabbro_ore"
"forge:ores","emendatusenigmatica:apatite_granite_ore"
"forge:ores","emendatusenigmatica:apatite_gravel_ore"
"forge:ores","emendatusenigmatica:apatite_jasper_ore"
"forge:ores","emendatusenigmatica:apatite_marble_ore"
"forge:ores","emendatusenigmatica:apatite_mossy_stone_ore"
"forge:ores","emendatusenigmatica:apatite_netherrack_ore"
"forge:ores","emendatusenigmatica:apatite_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:apatite_ore"
"forge:ores","emendatusenigmatica:apatite_raw_marble_ore"
"forge:ores","emendatusenigmatica:apatite_sand_ore"
"forge:ores","emendatusenigmatica:apatite_scoria_ore"
"forge:ores","emendatusenigmatica:apatite_slate_ore"
"forge:ores","emendatusenigmatica:apatite_soul_soil_ore"
"forge:ores","emendatusenigmatica:apatite_subzero_ash_ore"
"forge:ores","emendatusenigmatica:apatite_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:apatite_violecite_ore"
"forge:ores","emendatusenigmatica:apatite_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:arcane_andesite_ore"
"forge:ores","emendatusenigmatica:arcane_basalt_ore"
"forge:ores","emendatusenigmatica:arcane_blackstone_ore"
"forge:ores","emendatusenigmatica:arcane_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:arcane_brimstone_ore"
"forge:ores","emendatusenigmatica:arcane_c_limestone_ore"
"forge:ores","emendatusenigmatica:arcane_chunk"
"forge:ores","emendatusenigmatica:arcane_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:arcane_deepslate_ore"
"forge:ores","emendatusenigmatica:arcane_diorite_ore"
"forge:ores","emendatusenigmatica:arcane_end_stone_ore"
"forge:ores","emendatusenigmatica:arcane_ether_stone_ore"
"forge:ores","emendatusenigmatica:arcane_flavolite_ore"
"forge:ores","emendatusenigmatica:arcane_gabbro_ore"
"forge:ores","emendatusenigmatica:arcane_granite_ore"
"forge:ores","emendatusenigmatica:arcane_gravel_ore"
"forge:ores","emendatusenigmatica:arcane_jasper_ore"
"forge:ores","emendatusenigmatica:arcane_marble_ore"
"forge:ores","emendatusenigmatica:arcane_mossy_stone_ore"
"forge:ores","emendatusenigmatica:arcane_netherrack_ore"
"forge:ores","emendatusenigmatica:arcane_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:arcane_ore"
"forge:ores","emendatusenigmatica:arcane_raw_marble_ore"
"forge:ores","emendatusenigmatica:arcane_sand_ore"
"forge:ores","emendatusenigmatica:arcane_scoria_ore"
"forge:ores","emendatusenigmatica:arcane_slate_ore"
"forge:ores","emendatusenigmatica:arcane_soul_soil_ore"
"forge:ores","emendatusenigmatica:arcane_subzero_ash_ore"
"forge:ores","emendatusenigmatica:arcane_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:arcane_violecite_ore"
"forge:ores","emendatusenigmatica:arcane_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:bitumen_andesite_ore"
"forge:ores","emendatusenigmatica:bitumen_basalt_ore"
"forge:ores","emendatusenigmatica:bitumen_blackstone_ore"
"forge:ores","emendatusenigmatica:bitumen_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:bitumen_brimstone_ore"
"forge:ores","emendatusenigmatica:bitumen_c_limestone_ore"
"forge:ores","emendatusenigmatica:bitumen_chunk"
"forge:ores","emendatusenigmatica:bitumen_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:bitumen_deepslate_ore"
"forge:ores","emendatusenigmatica:bitumen_diorite_ore"
"forge:ores","emendatusenigmatica:bitumen_end_stone_ore"
"forge:ores","emendatusenigmatica:bitumen_ether_stone_ore"
"forge:ores","emendatusenigmatica:bitumen_flavolite_ore"
"forge:ores","emendatusenigmatica:bitumen_gabbro_ore"
"forge:ores","emendatusenigmatica:bitumen_granite_ore"
"forge:ores","emendatusenigmatica:bitumen_gravel_ore"
"forge:ores","emendatusenigmatica:bitumen_jasper_ore"
"forge:ores","emendatusenigmatica:bitumen_marble_ore"
"forge:ores","emendatusenigmatica:bitumen_mossy_stone_ore"
"forge:ores","emendatusenigmatica:bitumen_netherrack_ore"
"forge:ores","emendatusenigmatica:bitumen_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:bitumen_ore"
"forge:ores","emendatusenigmatica:bitumen_raw_marble_ore"
"forge:ores","emendatusenigmatica:bitumen_sand_ore"
"forge:ores","emendatusenigmatica:bitumen_scoria_ore"
"forge:ores","emendatusenigmatica:bitumen_slate_ore"
"forge:ores","emendatusenigmatica:bitumen_soul_soil_ore"
"forge:ores","emendatusenigmatica:bitumen_subzero_ash_ore"
"forge:ores","emendatusenigmatica:bitumen_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:bitumen_violecite_ore"
"forge:ores","emendatusenigmatica:bitumen_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:certus_quartz_andesite_ore"
"forge:ores","emendatusenigmatica:certus_quartz_basalt_ore"
"forge:ores","emendatusenigmatica:certus_quartz_blackstone_ore"
"forge:ores","emendatusenigmatica:certus_quartz_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:certus_quartz_brimstone_ore"
"forge:ores","emendatusenigmatica:certus_quartz_c_limestone_ore"
"forge:ores","emendatusenigmatica:certus_quartz_chunk"
"forge:ores","emendatusenigmatica:certus_quartz_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:certus_quartz_deepslate_ore"
"forge:ores","emendatusenigmatica:certus_quartz_diorite_ore"
"forge:ores","emendatusenigmatica:certus_quartz_end_stone_ore"
"forge:ores","emendatusenigmatica:certus_quartz_ether_stone_ore"
"forge:ores","emendatusenigmatica:certus_quartz_flavolite_ore"
"forge:ores","emendatusenigmatica:certus_quartz_gabbro_ore"
"forge:ores","emendatusenigmatica:certus_quartz_granite_ore"
"forge:ores","emendatusenigmatica:certus_quartz_gravel_ore"
"forge:ores","emendatusenigmatica:certus_quartz_jasper_ore"
"forge:ores","emendatusenigmatica:certus_quartz_marble_ore"
"forge:ores","emendatusenigmatica:certus_quartz_mossy_stone_ore"
"forge:ores","emendatusenigmatica:certus_quartz_netherrack_ore"
"forge:ores","emendatusenigmatica:certus_quartz_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:certus_quartz_ore"
"forge:ores","emendatusenigmatica:certus_quartz_raw_marble_ore"
"forge:ores","emendatusenigmatica:certus_quartz_sand_ore"
"forge:ores","emendatusenigmatica:certus_quartz_scoria_ore"
"forge:ores","emendatusenigmatica:certus_quartz_slate_ore"
"forge:ores","emendatusenigmatica:certus_quartz_soul_soil_ore"
"forge:ores","emendatusenigmatica:certus_quartz_subzero_ash_ore"
"forge:ores","emendatusenigmatica:certus_quartz_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:certus_quartz_violecite_ore"
"forge:ores","emendatusenigmatica:certus_quartz_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_andesite_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_basalt_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_blackstone_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_brimstone_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_c_limestone_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_chunk"
"forge:ores","emendatusenigmatica:charged_certus_quartz_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_deepslate_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_diorite_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_end_stone_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_ether_stone_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_flavolite_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_gabbro_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_granite_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_gravel_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_jasper_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_marble_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_mossy_stone_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_netherrack_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_raw_marble_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_sand_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_scoria_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_slate_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_soul_soil_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_subzero_ash_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_violecite_ore"
"forge:ores","emendatusenigmatica:charged_certus_quartz_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:cinnabar_andesite_ore"
"forge:ores","emendatusenigmatica:cinnabar_basalt_ore"
"forge:ores","emendatusenigmatica:cinnabar_blackstone_ore"
"forge:ores","emendatusenigmatica:cinnabar_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:cinnabar_brimstone_ore"
"forge:ores","emendatusenigmatica:cinnabar_c_limestone_ore"
"forge:ores","emendatusenigmatica:cinnabar_chunk"
"forge:ores","emendatusenigmatica:cinnabar_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:cinnabar_deepslate_ore"
"forge:ores","emendatusenigmatica:cinnabar_diorite_ore"
"forge:ores","emendatusenigmatica:cinnabar_end_stone_ore"
"forge:ores","emendatusenigmatica:cinnabar_ether_stone_ore"
"forge:ores","emendatusenigmatica:cinnabar_flavolite_ore"
"forge:ores","emendatusenigmatica:cinnabar_gabbro_ore"
"forge:ores","emendatusenigmatica:cinnabar_granite_ore"
"forge:ores","emendatusenigmatica:cinnabar_gravel_ore"
"forge:ores","emendatusenigmatica:cinnabar_jasper_ore"
"forge:ores","emendatusenigmatica:cinnabar_marble_ore"
"forge:ores","emendatusenigmatica:cinnabar_mossy_stone_ore"
"forge:ores","emendatusenigmatica:cinnabar_netherrack_ore"
"forge:ores","emendatusenigmatica:cinnabar_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:cinnabar_ore"
"forge:ores","emendatusenigmatica:cinnabar_raw_marble_ore"
"forge:ores","emendatusenigmatica:cinnabar_sand_ore"
"forge:ores","emendatusenigmatica:cinnabar_scoria_ore"
"forge:ores","emendatusenigmatica:cinnabar_slate_ore"
"forge:ores","emendatusenigmatica:cinnabar_soul_soil_ore"
"forge:ores","emendatusenigmatica:cinnabar_subzero_ash_ore"
"forge:ores","emendatusenigmatica:cinnabar_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:cinnabar_violecite_ore"
"forge:ores","emendatusenigmatica:cinnabar_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:coal_andesite_ore"
"forge:ores","emendatusenigmatica:coal_basalt_ore"
"forge:ores","emendatusenigmatica:coal_blackstone_ore"
"forge:ores","emendatusenigmatica:coal_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:coal_brimstone_ore"
"forge:ores","emendatusenigmatica:coal_c_limestone_ore"
"forge:ores","emendatusenigmatica:coal_chunk"
"forge:ores","emendatusenigmatica:coal_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:coal_deepslate_ore"
"forge:ores","emendatusenigmatica:coal_diorite_ore"
"forge:ores","emendatusenigmatica:coal_end_stone_ore"
"forge:ores","emendatusenigmatica:coal_ether_stone_ore"
"forge:ores","emendatusenigmatica:coal_flavolite_ore"
"forge:ores","emendatusenigmatica:coal_gabbro_ore"
"forge:ores","emendatusenigmatica:coal_granite_ore"
"forge:ores","emendatusenigmatica:coal_gravel_ore"
"forge:ores","emendatusenigmatica:coal_jasper_ore"
"forge:ores","emendatusenigmatica:coal_marble_ore"
"forge:ores","emendatusenigmatica:coal_mossy_stone_ore"
"forge:ores","emendatusenigmatica:coal_netherrack_ore"
"forge:ores","emendatusenigmatica:coal_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:coal_ore"
"forge:ores","emendatusenigmatica:coal_raw_marble_ore"
"forge:ores","emendatusenigmatica:coal_sand_ore"
"forge:ores","emendatusenigmatica:coal_scoria_ore"
"forge:ores","emendatusenigmatica:coal_slate_ore"
"forge:ores","emendatusenigmatica:coal_soul_soil_ore"
"forge:ores","emendatusenigmatica:coal_subzero_ash_ore"
"forge:ores","emendatusenigmatica:coal_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:coal_violecite_ore"
"forge:ores","emendatusenigmatica:coal_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:cobalt_andesite_ore"
"forge:ores","emendatusenigmatica:cobalt_basalt_ore"
"forge:ores","emendatusenigmatica:cobalt_blackstone_ore"
"forge:ores","emendatusenigmatica:cobalt_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:cobalt_brimstone_ore"
"forge:ores","emendatusenigmatica:cobalt_c_limestone_ore"
"forge:ores","emendatusenigmatica:cobalt_chunk"
"forge:ores","emendatusenigmatica:cobalt_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:cobalt_deepslate_ore"
"forge:ores","emendatusenigmatica:cobalt_diorite_ore"
"forge:ores","emendatusenigmatica:cobalt_end_stone_ore"
"forge:ores","emendatusenigmatica:cobalt_ether_stone_ore"
"forge:ores","emendatusenigmatica:cobalt_flavolite_ore"
"forge:ores","emendatusenigmatica:cobalt_gabbro_ore"
"forge:ores","emendatusenigmatica:cobalt_granite_ore"
"forge:ores","emendatusenigmatica:cobalt_gravel_ore"
"forge:ores","emendatusenigmatica:cobalt_jasper_ore"
"forge:ores","emendatusenigmatica:cobalt_marble_ore"
"forge:ores","emendatusenigmatica:cobalt_mossy_stone_ore"
"forge:ores","emendatusenigmatica:cobalt_netherrack_ore"
"forge:ores","emendatusenigmatica:cobalt_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:cobalt_ore"
"forge:ores","emendatusenigmatica:cobalt_raw_marble_ore"
"forge:ores","emendatusenigmatica:cobalt_sand_ore"
"forge:ores","emendatusenigmatica:cobalt_scoria_ore"
"forge:ores","emendatusenigmatica:cobalt_slate_ore"
"forge:ores","emendatusenigmatica:cobalt_soul_soil_ore"
"forge:ores","emendatusenigmatica:cobalt_subzero_ash_ore"
"forge:ores","emendatusenigmatica:cobalt_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:cobalt_violecite_ore"
"forge:ores","emendatusenigmatica:cobalt_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:copper_andesite_ore"
"forge:ores","emendatusenigmatica:copper_basalt_ore"
"forge:ores","emendatusenigmatica:copper_blackstone_ore"
"forge:ores","emendatusenigmatica:copper_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:copper_brimstone_ore"
"forge:ores","emendatusenigmatica:copper_c_limestone_ore"
"forge:ores","emendatusenigmatica:copper_chunk"
"forge:ores","emendatusenigmatica:copper_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:copper_deepslate_ore"
"forge:ores","emendatusenigmatica:copper_diorite_ore"
"forge:ores","emendatusenigmatica:copper_end_stone_ore"
"forge:ores","emendatusenigmatica:copper_ether_stone_ore"
"forge:ores","emendatusenigmatica:copper_flavolite_ore"
"forge:ores","emendatusenigmatica:copper_gabbro_ore"
"forge:ores","emendatusenigmatica:copper_granite_ore"
"forge:ores","emendatusenigmatica:copper_gravel_ore"
"forge:ores","emendatusenigmatica:copper_jasper_ore"
"forge:ores","emendatusenigmatica:copper_marble_ore"
"forge:ores","emendatusenigmatica:copper_mossy_stone_ore"
"forge:ores","emendatusenigmatica:copper_netherrack_ore"
"forge:ores","emendatusenigmatica:copper_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:copper_ore"
"forge:ores","emendatusenigmatica:copper_raw_marble_ore"
"forge:ores","emendatusenigmatica:copper_sand_ore"
"forge:ores","emendatusenigmatica:copper_scoria_ore"
"forge:ores","emendatusenigmatica:copper_slate_ore"
"forge:ores","emendatusenigmatica:copper_soul_soil_ore"
"forge:ores","emendatusenigmatica:copper_subzero_ash_ore"
"forge:ores","emendatusenigmatica:copper_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:copper_violecite_ore"
"forge:ores","emendatusenigmatica:copper_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:diamond_andesite_ore"
"forge:ores","emendatusenigmatica:diamond_basalt_ore"
"forge:ores","emendatusenigmatica:diamond_blackstone_ore"
"forge:ores","emendatusenigmatica:diamond_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:diamond_brimstone_ore"
"forge:ores","emendatusenigmatica:diamond_c_limestone_ore"
"forge:ores","emendatusenigmatica:diamond_chunk"
"forge:ores","emendatusenigmatica:diamond_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:diamond_deepslate_ore"
"forge:ores","emendatusenigmatica:diamond_diorite_ore"
"forge:ores","emendatusenigmatica:diamond_end_stone_ore"
"forge:ores","emendatusenigmatica:diamond_ether_stone_ore"
"forge:ores","emendatusenigmatica:diamond_flavolite_ore"
"forge:ores","emendatusenigmatica:diamond_gabbro_ore"
"forge:ores","emendatusenigmatica:diamond_granite_ore"
"forge:ores","emendatusenigmatica:diamond_gravel_ore"
"forge:ores","emendatusenigmatica:diamond_jasper_ore"
"forge:ores","emendatusenigmatica:diamond_marble_ore"
"forge:ores","emendatusenigmatica:diamond_mossy_stone_ore"
"forge:ores","emendatusenigmatica:diamond_netherrack_ore"
"forge:ores","emendatusenigmatica:diamond_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:diamond_ore"
"forge:ores","emendatusenigmatica:diamond_raw_marble_ore"
"forge:ores","emendatusenigmatica:diamond_sand_ore"
"forge:ores","emendatusenigmatica:diamond_scoria_ore"
"forge:ores","emendatusenigmatica:diamond_slate_ore"
"forge:ores","emendatusenigmatica:diamond_soul_soil_ore"
"forge:ores","emendatusenigmatica:diamond_subzero_ash_ore"
"forge:ores","emendatusenigmatica:diamond_sulphuric_rock_ore"
"forge:ores","emendatusenigmatica:diamond_violecite_ore"
"forge:ores","emendatusenigmatica:diamond_weathered_limestone_ore"
"forge:ores","emendatusenigmatica:dimensional_andesite_ore"
"forge:ores","emendatusenigmatica:dimensional_basalt_ore"
"forge:ores","emendatusenigmatica:dimensional_blackstone_ore"
"forge:ores","emendatusenigmatica:dimensional_blue_netherrack_ore"
"forge:ores","emendatusenigmatica:dimensional_brimstone_ore"
"forge:ores","emendatusenigmatica:dimensional_c_limestone_ore"
"forge:ores","emendatusenigmatica:dimensional_chunk"
"forge:ores","emendatusenigmatica:dimensional_cryptic_stone_ore"
"forge:ores","emendatusenigmatica:dimensional_deepslate_ore"
"forge:ores","emendatusenigmatica:dimensional_diorite_ore"
"forge:ores","emendatusenigmatica:dimensional_end_stone_ore"
"forge:ores","emendatusenigmatica:dimensional_ether_stone_ore"
"forge:ores","emendatusenigmatica:dimensional_flavolite_ore"
"forge:ores","emendatusenigmatica:dimensional_gabbro_ore"
"forge:ores","emendatusenigmatica:dimensional_granite_ore"
"forge:ores","emendatusenigmatica:dimensional_gravel_ore"
"forge:ores","emendatusenigmatica:dimensional_jasper_ore"
"forge:ores","emendatusenigmatica:dimensional_marble_ore"
"forge:ores","emendatusenigmatica:dimensional_mossy_stone_ore"
"forge:ores","emendatusenigmatica:dimensional_netherrack_ore"
"forge:ores","emendatusenigmatica:dimensional_nylium_soul_soil_ore"
"forge:ores","emendatusenigmatica:dimensional_ore"
"forge:ores","emendatusenigmatica:dimensional_raw_marble_ore"
"forge:ores","emendatusenigmatica:dimensional_sand_ore"
"forge:ores","emendatusenigmatica:dimensional_scoria_ore"
"forge:ores","emendatusenigmatica:dimensional_slate_ore"
"forge:ores","emendatusenigmatica:dimensional_soul_soil_ore"
"forge:ores","emendatusenigmatica:dimensional_subzero_ash_ore"
